#./ppsd main.7eece6b 2026-07-25 22:22:58 +0200

#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020419,   +144955,   +144955,         0,   +0, 
1785020420,    +39922,    +92438,     74270, -105033, 
1785020421,    -19187,    +55230,     83135, -82071, 
1785020422,   +226457,    +98037,    109258, +18540, 
1785020423,   +117760,   +101981,     95030, +13215, 
1785020424,     -8394,    +83586,     96203, -8217, 
1785020425,    +76498,    +82573,     87862, -5895, 
1785020426,   +147924,    +90742,     84562, +1516, 
1785020427,   +208788,   +103858,     88347, +8931, 
1785020428,    -37227,    +89750,     94491, -1200, 
1785020429,   +129964,    +93405,     90458, +928, 
1785020430,   +107556,    +94585,     86345, +1258, 
1785020431,    +69593,    +92662,     82959, +164, 
1785020432,     -1777,    +85917,     83605, -2567, 
1785020433,   +209075,    +94127,     86613, +993, 
1785020434,   +146730,    +97415,     84703, +1979, 
1785020435,    -10696,    +91055,     86103, -471, 
1785020436,    -49416,    +83251,     89855, -2861, 
1785020437,    -12330,    +78221,     90034, -3941, 
1785020438,    -97953,    +69412,     96080, -5895, 
1785020439,    -65701,    +62978,     98179, -6846, 
1785020440,    -46519,    +58001,     98616, -7251, 
1785020441,    -81139,    +51951,    100622, -7857, 
1785020442,   -104741,    +45423,    103477, -8481, 
1785020443,    -47401,    +41710,    102986, -8359, 
1785020444,   +154613,    +46052,    103306, -6466, 
1785020445,    +55080,    +46386,    101315, -5701, 
1785020446,   +160038,    +50445,    101714, -4272, 
1785020447,    +11301,    +49096,    100146, -4114, 
1785020448,   +165564,    +52978,    100675, -2965, 
1785020449,    -41380,    +49934,    100423, -3258, 
1785020450,   +100963,    +51529,     99201, -2672, 
1785020451,    -73830,    +47730,    100048, -3106, 
1785020452,      +927,    +46353,     98847, -3076, 
1785020453,   +168071,    +49831,     99532, -2240, 
1785020454,    +98339,    +51179,     98432, -1840, 
1785020455,    +59908,    +51414,     97066, -1657, 
1785020456,    -65936,    +48326,     97620, -2005, 
1785020457,    -87584,    +44841,     98754, -2377, 
1785020458,    +99314,    +46203,     97860, -2004, 
1785020459,     +1461,    +45112,     96881, -2017, 
1785020460,    -43940,    +42992,     96674, -2172, 
1785020461,    -12697,    +41697,     95893, -2201, 
1785020462,     +6589,    +40899,     94919, -2160, 
1785020463,   +144001,    +43190,     95085, -1720, 
1785020464,    +35451,    +43022,     94029, -1632, 
1785020465,   +148904,    +45274,     94275, -1249, 
1785020466,   -131271,    +41596,     96685, -1622, 
1785020467,    +41350,    +41591,     95673, -1526, 
1785020468,    -53459,    +39690,     95641, -1660, 
1785020469,   +153735,    +41927,     96017, -1306, 
1785020470,   -136015,    +38505,     98221, -1619, 
1785020471,    -12058,    +37551,     97520, -1635, 
1785020472,   -108408,    +34848,     98616, -1841, 
1785020473,   +135434,    +36676,     98636, -1546, 
1785020474,   -132476,    +33656,    100315, -1783, 
1785020475,   -144286,    +30534,    102171, -2014, 
1785020476,   +112407,    +31946,    101840, -1768, 
1785020477,    +14922,    +31657,    100982, -1708, 
1785020478,    -81509,    +29771,    101183, -1810, 
1785020479,    -26105,    +28855,    100591, -1811, 
1785020480,   +128631,    +30464,    100565, -1571, 
1785020481,    -44064,    +29281,    100191, -1609, 
1785020482,    -25875,    +28420,     99632, -1614, 
1785020483,    +99727,    +27713,     98950, -1338, 
#mean (ns), std dev (ns), drift (ppb)
#   +27713,     98950, -1338, 
#ESTIMATION -24839ns@-1614ppb, stddev 99632ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020484,   -155538,    +24659,    101550, -1584, 
1785020485,   -113148,    +23191,    102864, -1848, 
1785020486,    -44283,    +18960,     99897, -1643, 
1785020487,   -124284,    +15178,    100676, -1702, 
1785020488,   -127981,    +13310,    102218, -1944, 
1785020489,    -80520,    +10856,    102561, -1985, 
1785020490,    -84715,     +7221,    101745, -1919, 
1785020491,   -127960,     +1960,     99846, -1814, 
1785020492,   -139667,      +359,    101294, -2077, 
1785020493,    -81938,     -2952,    100450, -2002, 
1785020494,   -126232,     -6605,    100619, -2016, 
1785020495,   -107270,     -9368,    100921, -2048, 
1785020496,     +5741,     -9251,    100934, -2014, 
1785020497,   -128870,    -14531,     98132, -1862, 
1785020498,   -113715,    -18601,     96729, -1765, 
1785020499,   -161308,    -20954,     98352, -1959, 
1785020500,   -125409,    -22141,     99157, -2152, 
1785020501,    +12193,    -21758,     99242, -2088, 
1785020502,   -125068,    -22182,     99630, -2350, 
1785020503,   -120837,    -23043,    100249, -2558, 
1785020504,    -70434,    -23417,    100382, -2661, 
1785020505,   -105733,    -23801,    100653, -2865, 
1785020506,    -77059,    -23369,    100359, -3063, 
1785020507,   -107207,    -24303,    100864, -3219, 
1785020508,    -84670,    -28042,     98534, -3040, 
1785020509,   -104530,    -30536,     98417, -3027, 
1785020510,   -138070,    -35194,     96285, -2898, 
1785020511,    -53405,    -36205,     96129, -2855, 
1785020512,    -58430,    -39705,     92682, -2587, 
1785020513,    -66022,    -40090,     92740, -2628, 
1785020514,     +1857,    -41638,     91162, -2357, 
1785020515,     -6642,    -40589,     91172, -2355, 
1785020516,   +165317,    -38020,     94611, -1996, 
1785020517,    +47687,    -39901,     91597, -1566, 
1785020518,     -4922,    -41514,     90020, -1309, 
1785020519,   +246912,    -38592,     96188, -743, 
1785020520,   +246464,    -33711,    102498, -372, 
1785020521,   +246567,    -28490,    108069,  -48, 
1785020522,     +6869,    -29935,    106946, +193, 
1785020523,   +241241,    -26188,    112137, +631, 
1785020524,   +121290,    -23606,    113614, +817, 
1785020525,   +161883,    -20878,    115952, +1101, 
1785020526,    -28369,    -21425,    115903, +1131, 
1785020527,   +153707,    -21273,    116129, +1630, 
1785020528,   +146805,    -19533,    117814, +1957, 
1785020529,   +101995,    -20266,    116892, +2383, 
1785020530,    +37122,    -17635,    116247, +2300, 
1785020531,   +235386,    -14603,    120271, +2753, 
1785020532,   +139054,    -11595,    121682, +2917, 
1785020533,   +234850,    -10328,    123835, +3518, 
1785020534,    +89542,     -6803,    123410, +3475, 
1785020535,   +229886,     -3023,    126903, +3809, 
1785020536,   +230465,     +2272,    129480, +3989, 
1785020537,   +224681,     +3666,    131403, +4508, 
1785020538,    +56010,     +6612,    130412, +4381, 
1785020539,   +223990,    +12366,    131766, +4470, 
1785020540,   +206156,    +13831,    133406, +4898, 
1785020541,   +219631,    +17029,    135864, +5196, 
1785020542,    +84964,    +19630,    135541, +5148, 
1785020543,    +22599,    +20391,    135417, +5084, 
1785020544,    +68808,    +19457,    134863, +5315, 
1785020545,   +112468,    +21902,    135112, +5354, 
1785020546,    -56823,    +21419,    135341, +5170, 
1785020547,    +39681,    +20481,    134997, +5313, 
1785020548,    +41013,    +23552,    133152, +5080, 
#mean (ns), std dev (ns), drift (ppb)
#   +23552,    133152, +5080, 
#ESTIMATION +195799ns@+5313ppb, stddev 134997ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020549,   +103348,    +26935,    132372, +4992, 
1785020550,     -8202,    +27498,    132141, +4835, 
1785020551,    +50328,    +30227,    130752, +4642, 
1785020552,    +50585,    +33017,    129219, +4436, 
1785020553,   +113420,    +36047,    128788, +4383, 
1785020554,   +207370,    +40611,    129613, +4451, 
1785020555,   +192564,    +45619,    129188, +4419, 
1785020556,   +203205,    +50976,    128489, +4371, 
1785020557,   +185975,    +55163,    128455, +4368, 
1785020558,    +89971,    +58541,    126436, +4148, 
1785020559,    +36850,    +60793,    124707, +3870, 
1785020560,   +187582,    +63634,    125502, +3971, 
1785020561,    +30703,    +66127,    123180, +3637, 
1785020562,   +178743,    +70697,    121820, +3532, 
1785020563,    +68244,    +74284,    118206, +3183, 
1785020564,   +177468,    +79016,    116129, +3034, 
1785020565,   +175219,    +81563,    116428, +3074, 
1785020566,    +79884,    +84766,    113435, +2764, 
1785020567,     +6244,    +86751,    110861, +2345, 
1785020568,   +180859,    +90678,    109649, +2247, 
1785020569,   +173772,    +95045,    107242, +2074, 
1785020570,    +69086,    +97329,    105053, +1781, 
1785020571,   +113923,   +100784,    101805, +1500, 
1785020572,   +153400,   +104504,     99239, +1300, 
1785020573,    +19924,   +106448,     96252, +867, 
1785020574,    -59793,   +107671,     93555, +263, 
1785020575,    +60941,   +109458,     91499,  -44, 
1785020576,    +58053,   +111278,     89237, -368, 
1785020577,    -86443,   +110959,     89915, -917, 
1785020578,     -6287,   +110832,     90078, -1248, 
1785020579,     -5164,   +110855,     90047, -1590, 
1785020580,    +46799,   +109003,     90128, -1602, 
1785020581,   +151866,   +110631,     89944, -1631, 
1785020582,    +40092,   +111334,     89199, -1905, 
1785020583,    -82251,   +106191,     90734, -1982, 
1785020584,   +150666,   +104694,     89159, -1709, 
1785020585,   +135683,   +102961,     87419, -1454, 
1785020586,   +132472,   +104924,     86634, -1554, 
1785020587,    -34686,   +100613,     86608, -1552, 
1785020588,   +135321,   +100832,     86679, -1472, 
1785020589,    -90822,    +96883,     89562, -1657, 
1785020590,    +20240,    +97643,     88685, -1954, 
1785020591,     -7078,    +95131,     89346, -2022, 
1785020592,   +119278,    +94700,     89159, -1910, 
1785020593,   +128722,    +95118,     89257, -1850, 
1785020594,   -120839,    +92650,     92992, -2248, 
1785020595,   -147807,    +86663,     95945, -2382, 
1785020596,    +86975,    +85849,     95714, -2304, 
1785020597,   -133491,    +80093,     97667, -2399, 
1785020598,    -74134,    +77536,     99540, -2607, 
1785020599,    -56559,    +73060,     99020, -2574, 
1785020600,    +60069,    +70398,     96990, -2358, 
1785020601,    +54025,    +67731,     95007, -2152, 
1785020602,   -109719,    +65142,     97556, -2425, 
1785020603,    -73488,    +60494,     96952, -2389, 
1785020604,    +32154,    +57775,     95227, -2213, 
1785020605,   -140354,    +52150,     96142, -2258, 
1785020606,    -53942,    +49980,     96954, -2362, 
1785020607,   -117553,    +47790,     99141, -2645, 
1785020608,    +29535,    +47176,     99130, -2640, 
1785020609,    +29209,    +45875,     98805, -2568, 
1785020610,   -130734,    +44721,    100443, -2976, 
1785020611,   -238178,    +40379,    106488, -3392, 
1785020612,   -162441,    +37200,    109464, -3683, 
1785020613,   -225108,    +32068,    113922, -3963, 
#mean (ns), std dev (ns), drift (ppb)
#   +32068,    113922, -3963, 
#ESTIMATION -84343ns@-3683ppb, stddev 109464ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020614,    +49785,    +32974,    113827, -3997, 
1785020615,    -75629,    +31006,    114609, -4128, 
1785020616,   -184413,    +27334,    117694, -4410, 
1785020617,   -104126,    +23935,    118308, -4471, 
1785020618,    -81559,    +19420,    116699, -4350, 
1785020619,   -210627,    +13120,    118079, -4425, 
1785020620,   -140908,     +7744,    117116, -4364, 
1785020621,   -173360,     +2129,    117050, -4360, 
1785020622,   -150765,     -1632,    118046, -4450, 
1785020623,   -174702,     -4938,    119899, -4642, 
1785020624,    -35894,     -8430,    117432, -4400, 
1785020625,    +72420,     -7778,    117768, -4225, 
1785020626,   +108625,     -8873,    116322, -3780, 
1785020627,   -108252,    -11631,    116557, -3808, 
1785020628,    -96131,    -15906,    114510, -3649, 
1785020629,    +85280,    -17311,    112665, -3219, 
1785020630,    -16673,    -18820,    111987, -3073, 
1785020631,     -5668,    -19006,    111955, -3017, 
1785020632,   +191919,    -18834,    112276, -2415, 
1785020633,    +95793,    -20052,    110563, -1963, 
1785020634,   +196685,    -18058,    113312, -1518, 
1785020635,    -11250,    -20014,    112071, -1312, 
1785020636,   +203683,    -19228,    113474, -731, 
1785020637,   +197132,    -16459,    116564, -361, 
1785020638,   +196414,    -12456,    119417, -118, 
1785020639,    +32875,    -12895,    119194,  +56, 
1785020640,   +204418,    -10608,    121950, +475, 
1785020641,    +54653,     -8403,    121832, +457, 
1785020642,    +98106,     -6772,    122558, +613, 
1785020643,    -41621,     -7342,    122635, +566, 
1785020644,    +53666,     -7234,    122686, +734, 
1785020645,   +212108,     -6293,    124148, +1287, 
1785020646,   +101310,     -5337,    124746, +1512, 
1785020647,    -33085,     -4568,    124415, +1357, 
1785020648,   +224724,     -3411,    126214, +1919, 
1785020649,    +51198,     -4731,    125173, +2205, 
1785020650,   +219370,     -3374,    127141, +2732, 
1785020651,    +20019,     -2519,    127111, +2719, 
1785020652,   +229067,     -1054,    129247, +3258, 
1785020653,   +214363,     +3715,    131493, +3435, 
1785020654,   +237574,     +7110,    134694, +3797, 
1785020655,   +126500,     +9198,    135503, +3948, 
1785020656,   +230800,    +10940,    137641, +4432, 
1785020657,   +239760,    +12675,    139832, +4937, 
1785020658,   +237589,    +18276,    141566, +5063, 
1785020659,     -4226,    +20519,    140022, +4783, 
1785020660,   +239449,    +22901,    142447, +5198, 
1785020661,    -36107,    +24423,    141265, +4880, 
1785020662,    +98637,    +27123,    141002, +4840, 
1785020663,     -6207,    +27909,    140668, +4668, 
1785020664,    +89856,    +28375,    140825, +4805, 
1785020665,   +139356,    +29708,    141474, +5003, 
1785020666,   +248780,    +35310,    142956, +5112, 
1785020667,    +50214,    +37242,    142296, +4971, 
1785020668,   +245265,    +40572,    144649, +5264, 
1785020669,   +260129,    +46830,    145359, +5311, 
1785020670,   +262504,    +51774,    147246, +5472, 
1785020671,   +194425,    +56649,    146715, +5426, 
1785020672,   +272272,    +60442,    149120, +5697, 
1785020673,   +259598,    +64042,    151122, +5937, 
1785020674,   +247163,    +69946,    150773, +5912, 
1785020675,   +143863,    +75916,    145863, +5560, 
1785020676,    +86999,    +79813,    142691, +5221, 
1785020677,   +243591,    +87136,    138767, +5004, 
1785020678,   +117039,    +88187,    138734, +4991, 
#mean (ns), std dev (ns), drift (ppb)
#   +88187,    138734, +4991, 
#ESTIMATION +252253ns@+5004ppb, stddev 138767ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020679,    +91451,    +90798,    137166, +4752, 
1785020680,   +102163,    +95276,    132642, +4359, 
1785020681,    +72992,    +98043,    130241, +4030, 
1785020682,   +189007,   +102271,    128701, +3894, 
1785020683,   +179426,   +108365,    122747, +3540, 
1785020684,   +179995,   +113379,    118896, +3272, 
1785020685,    +43700,   +116771,    113563, +2745, 
1785020686,    +72165,   +120254,    108535, +2282, 
1785020687,    -22323,   +122635,    103517, +1638, 
1785020688,    +75722,   +124379,    101728, +1334, 
1785020689,    +55805,   +124120,    101884, +1158, 
1785020690,      +619,   +122432,    103033, +957, 
1785020691,   +140962,   +126326,     98799, +640, 
1785020692,    +26780,   +128246,     95547, +166, 
1785020693,   +123899,   +128850,     95393,  +95, 
1785020694,    -32787,   +128598,     95804, -354, 
1785020695,   -156687,   +126238,    100888, -966, 
1785020696,    -97414,   +121718,    104322, -1190, 
1785020697,    -12904,   +120019,    105628, -1423, 
1785020698,    -22443,   +116595,    106650, -1515, 
1785020699,    -28909,   +116319,    107008, -1915, 
1785020700,    -60757,   +112188,    108673, -2040, 
1785020701,    +52498,   +109928,    108382, -2000, 
1785020702,    +63188,   +107846,    107973, -1938, 
1785020703,    +62496,   +108309,    107710, -2115, 
1785020704,      +410,   +105121,    107839, -2128, 
1785020705,    -43441,   +103588,    109256, -2417, 
1785020706,    +55025,   +102915,    109423, -2496, 
1785020707,    +19616,   +103872,    108402, -2831, 
1785020708,    +57656,   +103934,    108374, -2972, 
1785020709,   -114388,    +98833,    110857, -3126, 
1785020710,   -195616,    +94194,    116805, -3547, 
1785020711,   -151949,    +92336,    119769, -4091, 
1785020712,   -206873,    +85593,    124263, -4326, 
1785020713,   -235419,    +81114,    130529, -4840, 
1785020714,   -153309,    +75291,    132560, -4973, 
1785020715,    -58767,    +74060,    133444, -5248, 
1785020716,    -87865,    +69108,    133481, -5251, 
1785020717,   -172256,    +63067,    135536, -5383, 
1785020718,   -162293,    +56819,    136576, -5448, 
1785020719,    +30718,    +55323,    136325, -5382, 
1785020720,    -30283,    +51243,    134890, -5245, 
1785020721,   +122701,    +49414,    133074, -4861, 
1785020722,    +68335,    +46769,    130940, -4554, 
1785020723,   -156153,    +44396,    133236, -4922, 
1785020724,   -115394,    +38851,    132371, -4863, 
1785020725,   -117540,    +37579,    133490, -5200, 
1785020726,    -68366,    +34969,    133909, -5262, 
1785020727,   +141180,    +37272,    134455, -5170, 
1785020728,   -106222,    +34209,    135468, -5298, 
1785020729,   -152228,    +29653,    136773, -5411, 
1785020730,   -150681,    +23411,    135725, -5345, 
1785020731,   +114655,    +24418,    136165, -5173, 
1785020732,    +21130,    +20916,    133246, -4849, 
1785020733,   +121577,    +18751,    130393, -4348, 
1785020734,   +126819,    +16631,    127436, -3830, 
1785020735,    -21603,    +13255,    125499, -3620, 
1785020736,    -23166,     +8639,    121179, -3287, 
1785020737,    -21543,     +4246,    116960, -2957, 
1785020738,   -109722,     -1330,    113655, -2760, 
1785020739,   -111596,     -5322,    112959, -2703, 
1785020740,     +6536,     -6579,    112361, -2549, 
1785020741,   -140673,    -12583,    108997, -2370, 
1785020742,    -20500,    -14732,    107750, -2189, 
1785020743,   -142109,    -18381,    108051, -2214, 
#mean (ns), std dev (ns), drift (ppb)
#   -18381,    108051, -2214, 
#ESTIMATION -86953ns@-2189ppb, stddev 107750ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020744,    -70384,    -21077,    107144, -2110, 
1785020745,   +144685,    -19957,    108510, -1731, 
1785020746,   -112055,    -24661,    105799, -1553, 
1785020747,    -11163,    -27639,    102597, -1229, 
1785020748,    -19191,    -30751,     99162, -908, 
1785020749,   -122097,    -33342,     99352, -929, 
1785020750,    +43081,    -33796,     98927, -662, 
1785020751,    -20045,    -33761,     98932, -625, 
1785020752,    -62239,    -35917,     98007, -503, 
1785020753,    -55580,    -37657,     97339, -395, 
1785020754,    -56023,    -38542,     97243, -365, 
1785020755,    -83552,    -42050,     94680, -162, 
1785020756,    -38019,    -43062,     94278,  -54, 
1785020757,    -65023,    -46014,     91895, +163, 
1785020758,    -31241,    -45990,     91899, +204, 
1785020759,    +23505,    -43175,     91211, +139, 
1785020760,    +78661,    -40424,     92199, +234, 
1785020761,    -56915,    -41111,     92155, +251, 
1785020762,    -82741,    -42053,     92269, +219, 
1785020763,    -63420,    -42593,     92292, +208, 
1785020764,    -80860,    -42907,     92389, +125, 
1785020765,    -76824,    -44927,     91681, +219, 
1785020766,    -79295,    -47154,     90739, +330, 
1785020767,    -77628,    -49343,     89736, +449, 
1785020768,    -44771,    -50049,     89516, +530, 
1785020769,    -44685,    -50069,     89515, +547, 
1785020770,    +15373,    -50688,     88911, +798, 
1785020771,    +79824,    -49747,     89979, +1091, 
1785020772,    +27383,    -50220,     89483, +1362, 
1785020773,    -33357,    -48954,     89134, +1291, 
1785020774,    +55521,    -45030,     88097, +1223, 
1785020775,    +58559,    -41741,     87971, +1214, 
1785020776,   +129845,    -36480,     88007, +1215, 
1785020777,    +88134,    -31424,     85660, +1099, 
1785020778,    +10356,    -28867,     84397, +978, 
1785020779,    -17418,    -28221,     84323, +950, 
1785020780,    +50721,    -26056,     84546, +975, 
1785020781,    +13011,    -23161,     82610, +814, 
1785020782,    +21757,    -20285,     80875, +672, 
1785020783,    +22154,    -20419,     80796, +809, 
1785020784,     -8093,    -20072,     80801, +812, 
1785020785,    +62890,    -21007,     79458, +1144, 
1785020786,    +39470,    -21458,     79024, +1364, 
1785020787,    +20682,    -18695,     77312, +1224, 
1785020788,    +16587,    -16632,     76447, +1131, 
1785020789,    +81731,    -13519,     76330, +1123, 
1785020790,    +88245,    -11072,     77051, +1188, 
1785020791,    -15545,    -13521,     74587, +1408, 
1785020792,    +39601,    -11242,     73934, +1347, 
1785020793,    -19253,     -9164,     71745, +1126, 
1785020794,    +23659,     -6440,     69563, +962, 
1785020795,    +15704,     -7986,     67909, +1175, 
1785020796,     +5065,     -8237,     67829, +1237, 
1785020797,   +128148,     -8135,     68034, +1627, 
1785020798,    -17736,    -10393,     65847, +1814, 
1785020799,    +75288,     -8879,     66693, +1920, 
1785020800,    +43200,     -7842,     66983, +1974, 
1785020801,    +66593,     -6465,     67600, +2061, 
1785020802,    +83207,     -3451,     67223, +2037, 
1785020803,    +58479,      -793,     66234, +1965, 
1785020804,    +73712,      +256,     66881, +2084, 
1785020805,    +76222,     +3645,     65098, +1984, 
1785020806,    -17362,     +3694,     65081, +1917, 
1785020807,    +84967,     +7242,     63168, +1818, 
1785020808,    +75108,     +9516,     62947, +1800, 
#mean (ns), std dev (ns), drift (ppb)
#    +9516,     62947, +1800, 
#ESTIMATION +67222ns@+1818ppb, stddev 63168ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020809,   +153369,     +9651,     63252, +2209, 
1785020810,   +174160,    +14123,     64614, +2265, 
1785020811,   +152013,    +16673,     66783, +2426, 
1785020812,    -18710,    +16681,     66779, +2322, 
1785020813,    +14811,    +18820,     64414, +2112, 
1785020814,    +84527,    +19467,     64869, +2243, 
1785020815,    +62509,    +20757,     64891, +2247, 
1785020816,    +16317,    +21985,     64034, +2117, 
1785020817,   +157818,    +25319,     65470, +2197, 
1785020818,   +178584,    +28985,     67384, +2297, 
1785020819,   +127925,    +32289,     66961, +2272, 
1785020820,    +67536,    +33938,     66501, +2219, 
1785020821,   +129600,    +36979,     66353, +2209, 
1785020822,   +124623,    +39415,     66669, +2234, 
1785020823,    +38241,    +39645,     66639, +2209, 
1785020824,    +32231,    +38919,     66460, +2256, 
1785020825,    -10619,    +39643,     65647, +2042, 
1785020826,    -21299,    +40603,     64264, +1772, 
1785020827,    +24859,    +41982,     62929, +1595, 
1785020828,    -18207,    +42961,     61458, +1325, 
1785020829,    -48834,    +43399,     60687, +1014, 
1785020830,    +90345,    +46049,     58922, +899, 
1785020831,    -45766,    +46547,     57987, +583, 
1785020832,     -5701,    +47157,     57211, +372, 
1785020833,    -42816,    +47187,     57164, +105, 
1785020834,    -57181,    +46053,     58508,  -93, 
1785020835,    -36025,    +44243,     59235, -161, 
1785020836,    -37222,    +43233,     60071, -303, 
1785020837,    -52794,    +42930,     60512, -556, 
1785020838,    -89362,    +40666,     62704, -728, 
1785020839,    -63805,    +38754,     64002, -852, 
1785020840,    -18454,    +36437,     63333, -799, 
1785020841,    -57989,    +34154,     64069, -858, 
1785020842,    -17594,    +33717,     64328, -968, 
1785020843,    -96124,    +32487,     66051, -1232, 
1785020844,    -20863,    +31369,     66342, -1281, 
1785020845,     -3306,    +31114,     66445, -1359, 
1785020846,    +28088,    +31213,     66436, -1377, 
1785020847,    -18657,    +30575,     66720, -1462, 
1785020848,    -47990,    +29952,     67271, -1633, 
1785020849,    -67619,    +27912,     68228, -1725, 
1785020850,    -90849,    +25876,     69804, -1879, 
1785020851,    -86927,    +24195,     71213, -2049, 
1785020852,    -45626,    +23223,     71741, -2161, 
1785020853,     +8803,    +22083,     71375, -2095, 
1785020854,    -10180,    +20545,     70986, -2043, 
1785020855,     -8198,    +20660,     70933, -2138, 
1785020856,      +746,    +20053,     70934, -2139, 
1785020857,    +10539,    +20518,     70770, -2211, 
1785020858,    -42337,    +19487,     71203, -2297, 
1785020859,    -32889,    +18728,     71502, -2378, 
1785020860,    -32427,    +18142,     71769, -2472, 
1785020861,   +111080,    +17876,     71384, -2175, 
1785020862,    +39282,    +18766,     71289, -2197, 
1785020863,    +88998,    +18981,     71482, -2011, 
1785020864,    +89003,    +19696,     71956, -1874, 
1785020865,    -61990,    +17687,     72419, -1922, 
1785020866,    -59870,    +15452,     72573, -1937, 
1785020867,    -34979,    +13991,     72633, -1946, 
1785020868,    -26095,    +12432,     72402, -1914, 
1785020869,    -37250,    +10659,     72204, -1891, 
1785020870,    -62268,     +9957,     72697, -2038, 
1785020871,    -29312,     +8172,     72227, -1983, 
1785020872,    -30542,     +6521,     71880, -1939, 
1785020873,    -34310,     +3588,     69585, -1780, 
#mean (ns), std dev (ns), drift (ppb)
#    +3588,     69585, -1780, 
#ESTIMATION -57476ns@-1939ppb, stddev 71880ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020874,    +89577,     +2267,     67052, -1402, 
1785020875,     +9600,       +42,     64310, -1168, 
1785020876,     +8184,      +462,     64274, -1185, 
1785020877,    +22899,      +588,     64310, -1131, 
1785020878,     +8678,      -597,     63432, -994, 
1785020879,    -60445,     -2518,     63352, -987, 
1785020880,    +79168,     -1536,     64131, -841, 
1785020881,    +46124,     -3281,     61177, -535, 
1785020882,    +10169,     -5913,     56688, -245, 
1785020883,    -17646,     -8187,     54093,  -63, 
1785020884,    -52121,    -10057,     53499,  -13, 
1785020885,    -53094,    -12912,     50732, +132, 
1785020886,    -24226,    -15237,     47644, +321, 
1785020887,    -30478,    -16311,     47192, +378, 
1785020888,    -51875,    -17625,     46990, +399, 
1785020889,    +23748,    -17088,     47266, +469, 
1785020890,   +124529,    -14810,     50467, +667, 
1785020891,    +22792,    -14842,     50442, +781, 
1785020892,    +28921,    -14106,     50735, +839, 
1785020893,    -45172,    -14048,     50697, +742, 
1785020894,    +27029,    -15038,     49224, +957, 
1785020895,    -16313,    -14578,     49070, +909, 
1785020896,    -11340,    -14666,     49059, +927, 
1785020897,   +141265,    -11789,     52647, +1110, 
1785020898,    +94217,     -9424,     53960, +1196, 
1785020899,    -42207,     -9520,     54014, +1109, 
1785020900,    -38579,     -9542,     54025, +1025, 
1785020901,    -38293,     -9315,     53871, +920, 
1785020902,    -40173,     -8546,     53056, +756, 
1785020903,    +29123,     -7094,     52790, +728, 
1785020904,    -38673,     -7410,     52920, +666, 
1785020905,    +36651,     -5932,     52806, +654, 
1785020906,     -8894,     -5796,     52787, +632, 
1785020907,    +16783,     -4032,     51593, +530, 
1785020908,     -3989,     -3768,     51549, +506, 
1785020909,    -39804,     -4338,     51745, +454, 
1785020910,    -39535,     -5395,     51763, +452, 
1785020911,    -11645,     -5285,     51742, +423, 
1785020912,    -41764,     -5188,     51666, +307, 
1785020913,    -41050,     -4773,     51262, +162, 
1785020914,    -37049,     -3932,     50259,  -12, 
1785020915,    -38235,     -3171,     49343, -185, 
1785020916,    -32065,     -2959,     49187, -290, 
1785020917,    -35327,     -3649,     49328, -319, 
1785020918,    -31770,     -3986,     49447, -370, 
1785020919,    -31500,     -4350,     49565, -416, 
1785020920,    -32263,     -4866,     49682, -448, 
1785020921,    -30525,     -5508,     49745, -462, 
1785020922,    -31855,     -5344,     49639, -555, 
1785020923,    -31427,     -5321,     49627, -634, 
1785020924,     -2024,     -4846,     49508, -669, 
1785020925,     +9723,     -6430,     47314, -476, 
1785020926,    -31365,     -7534,     47054, -444, 
1785020927,    -27856,     -9360,     45490, -330, 
1785020928,     +5189,    -10669,     43788, -162, 
1785020929,    -25395,    -10097,     43344, -260, 
1785020930,    -20961,     -9489,     42905, -350, 
1785020931,    -15706,     -9188,     42791, -396, 
1785020932,    -12503,     -8976,     42739, -426, 
1785020933,     -7119,     -8505,     42588, -466, 
1785020934,     -4397,     -7601,     42040, -540, 
1785020935,     -1893,     -7172,     41955, -564, 
1785020936,    +34800,     -6151,     42171, -538, 
1785020937,     +4527,     -5545,     42039, -565, 
1785020938,     +3758,     -6886,     40289, -410, 
#mean (ns), std dev (ns), drift (ppb)
#    -6886,     40289, -410, 
#ESTIMATION -24178ns@-565ppb, stddev 42039ns
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1785020939,      -201,     -7039,     40244, -376, 
1785020940,     +4151,     -7102,     40223, -337, 
1785020941,     +4460,     -7390,     40070, -275, 
1785020942,     +5410,     -7441,     40052, -233, 
1785020943,     +4442,     -6427,     39506, -295, 
1785020944,     +5032,     -7585,     38015, -151, 
1785020945,     +6092,     -8211,     37442,  -51, 
1785020946,     +5959,     -8277,     37413,   -3, 
1785020947,     +7709,     -7880,     37447,   +6, 
