#./ppsd .e734c9f 2026-08-05 18:15:30 +0200

"/dev/pps0": clear not supported
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225218,     +1472,     +1472,         0,   +0, 
1786225219,     +1191,     +1332,       199, -281, 
1786225220,     +1169,     +1277,       169, -152, 
1786225221,      -466,      +842,       883, -584, 
1786225222,      -331,      +607,       927, -526, 
1786225223,     +1523,      +760,       909, -170, 
1786225224,      -894,      +523,      1039, -283, 
1786225225,      +543,      +526,       962, -187, 
1786225226,      +417,      +514,       901, -138, 
1786225227,       -72,      +455,       869, -133, 
1786225228,      +792,      +486,       831,  -84, 
1786225229,      +719,      +505,       795,  -56, 
1786225230,      -344,      +440,       797,  -72, 
1786225231,      +520,      +446,       766,  -55, 
1786225232,       -74,      +411,       750,  -58, 
1786225233,      -304,      +366,       746,  -63, 
1786225234,      +769,      +390,       729,  -45, 
1786225235,       +71,      +372,       711,  -43, 
1786225236,      +154,      +361,       693,  -40, 
1786225237,      -336,      +326,       692,  -45, 
1786225238,      +216,      +321,       675,  -40, 
1786225239,      +559,      +332,       661,  -32, 
1786225240,       +69,      +320,       648,  -31, 
1786225241,      +777,      +339,       641,  -22, 
1786225242,      +548,      +348,       629,  -18, 
1786225243,       -98,      +330,       622,  -20, 
1786225244,      +193,      +325,       611,  -19, 
1786225245,     +1109,      +353,       617,  -11, 
1786225246,     +1036,      +377,       619,   -5, 
1786225247,     +1484,      +414,       641,   +2, 
1786225248,      +160,      +406,       632,   +1, 
1786225249,     +1650,      +444,       659,   +8, 
#mean (ns), std dev (ns), drift (ppb)
#     +444,       659,   +8, 
#OFFSET |+575ns| < std dev 659ns, no offset adj.
1786225250,     +1472,     +1472,         0,   +0, 
1786225251,     +1503,     +1488,        22,  +31, 
1786225252,     +2315,     +1763,       478, +422, 
1786225253,     +1565,     +1714,       403, +109, 
1786225254,     +1336,     +1638,       388,  -21, 
1786225255,      +221,     +1402,       674, -214, 
1786225256,      +564,     +1282,       692, -224, 
1786225257,      +960,     +1242,       651, -176, 
1786225258,      -676,     +1029,       883, -251, 
1786225259,      -176,      +908,       916, -248, 
1786225260,      +167,      +841,       897, -220, 
1786225261,      +406,      +805,       864, -186, 
1786225262,     +1531,      +861,       852, -122, 
1786225263,      +833,      +859,       818,  -99, 
1786225264,     +1593,      +908,       811,  -62, 
1786225265,     +2040,      +978,       833,  -26, 
1786225266,      +144,      +929,       832,  -38, 
1786225267,      +696,      +916,       809,  -36, 
1786225268,      +102,      +873,       808,  -43, 
1786225269,      -648,      +797,       857,  -59, 
1786225270,     +1049,      +809,       837,  -48, 
1786225271,      +716,      +805,       817,  -43, 
1786225272,      -347,      +755,       833,  -50, 
1786225273,        -4,      +723,       830,  -51, 
1786225274,      -598,      +671,       854,  -58, 
1786225275,       -98,      +641,       850,  -58, 
1786225276,     +1651,      +678,       856,  -44, 
1786225277,     +1578,      +711,       857,  -32, 
1786225278,     +1661,      +743,       860,  -23, 
1786225279,      +286,      +728,       849,  -23, 
1786225280,      +786,      +730,       835,  -21, 
1786225281,     +1129,      +742,       824,  -17, 
#mean (ns), std dev (ns), drift (ppb)
#     +742,       824,  -17, 
#OFFSET |+459ns| < std dev 824ns, no offset adj.
#mean (ns), std dev (ns), drift (ppb)
#     +593,       756,   +6, 
#Adjusting freq +24094ppb by -6ppb = +24088ppb return 5
1786225282,     +1207,     +1207,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225283,     +1388,     +1298,       128, +181, 
1786225284,     +1205,     +1267,       105,   -1, 
1786225285,     +1595,     +1349,       185,  +98, 
1786225286,     +1099,     +1299,       195,   -1, 
1786225287,      -178,     +1053,       628, -211, 
1786225288,      +472,      +970,       614, -194, 
1786225289,      +341,      +891,       610, -182, 
1786225290,      +471,      +844,       588, -155, 
1786225291,      +652,      +825,       557, -124, 
1786225292,       +52,      +755,       578, -128, 
1786225293,      +130,      +703,       580, -122, 
1786225294,      +467,      +685,       559, -104, 
1786225295,      +336,      +660,       545,  -93, 
1786225296,     +1143,      +692,       540,  -64, 
1786225297,      +595,      +686,       522,  -54, 
1786225298,     +1037,      +707,       513,  -39, 
1786225299,       -84,      +663,       531,  -46, 
1786225300,      -683,      +592,       601,  -61, 
1786225301,      +279,      +576,       589,  -56, 
1786225302,      +305,      +563,       578,  -52, 
1786225303,     +1528,      +607,       600,  -34, 
1786225304,     +1240,      +635,       601,  -23, 
1786225305,       +68,      +611,       599,  -26, 
1786225306,      +197,      +594,       592,  -27, 
1786225307,      +847,      +604,       582,  -22, 
1786225308,       +91,      +585,       580,  -23, 
1786225309,      +481,      +581,       569,  -22, 
1786225310,      -275,      +552,       581,  -25, 
1786225311,      -146,      +529,       585,  -27, 
1786225312,       -68,      +509,       585,  -28, 
1786225313,      +165,      +499,       579,  -28, 
1786225314,     -1112,      +426,       630,  -33, 
#mean (ns), std dev (ns), drift (ppb)
#     +426,       630,  -33, 
#OFFSET |-130ns| < std dev 630ns, no offset adj.
1786225315,      -149,      -149,         0,   +0, 
1786225316,      -749,      -449,       424, -600, 
1786225317,     -1244,      -714,       548, -548, 
1786225318,      -855,      -749,       453, -261, 
1786225319,     -1090,      -817,       421, -199, 
1786225320,     -2211,     -1050,       682, -313, 
1786225321,     +1252,      -721,      1070,  +51, 
1786225322,      +392,      -582,      1066, +127, 
1786225323,      +626,      -448,      1075, +169, 
1786225324,      +703,      -332,      1077, +186, 
1786225325,      -157,      -317,      1023, +147, 
1786225326,     -2320,      -484,      1134,  +36, 
1786225327,      -159,      -459,      1090,  +39, 
1786225328,      -759,      -480,      1050,  +23, 
1786225329,      -629,      -490,      1012,  +15, 
1786225330,      -917,      -517,       984,   +3, 
1786225331,      -631,      -523,       953,   +0, 
1786225332,     -1283,      -566,       942,  -13, 
1786225333,      -893,      -583,       918,  -16, 
1786225334,      -503,      -579,       894,  -13, 
1786225335,     -1416,      -619,       890,  -22, 
1786225336,     -1234,      -647,       879,  -26, 
1786225337,      -740,      -651,       859,  -24, 
1786225338,     -1236,      -675,       848,  -27, 
1786225339,     -1784,      -719,       860,  -34, 
1786225340,     -1029,      -731,       844,  -33, 
1786225341,     -1994,      -778,       863,  -40, 
1786225342,     -1239,      -795,       851,  -39, 
1786225343,      -224,      -775,       843,  -31, 
1786225344,      -876,      -778,       828,  -29, 
1786225345,      -226,      -760,       820,  -23, 
1786225346,      -566,      -754,       808,  -20, 
#mean (ns), std dev (ns), drift (ppb)
#     -754,       808,  -20, 
#Ajusting +1086ppb during 1s to complement -1086ns offset
1786225347,     -1209,      -788,       804,  -18, 
#mean (ns), std dev (ns), drift (ppb)
#     -222,       949,  -35, 
#Adjusting freq +24088ppb by +35ppb = +24123ppb return 5
1786225348,      +629,      +629,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225349,      -248,      +190,       620, -877, 
1786225350,     -1593,      -404,      1119, -1111, 
1786225351,      +707,      -126,      1069, -111, 
1786225352,      -899,      -281,       989, -210, 
1786225353,        -5,      -235,       891,  -81, 
1786225354,      +629,      -111,       877,  +42, 
1786225355,      +846,        +8,       879, +108, 
1786225356,      -396,       -37,       834,  +49, 
1786225357,      +342,        +1,       795,  +56, 
1786225358,      -170,       -14,       756,  +34, 
1786225359,       +47,        -9,       721,  +29, 
1786225360,      +472,       +28,       703,  +38, 
1786225361,      +741,       +79,       702,  +51, 
1786225362,      +385,       +99,       681,  +49, 
1786225363,      +237,      +108,       659,  +44, 
1786225364,      +715,      +143,       655,  +48, 
1786225365,      -891,       +86,       680,  +22, 
1786225366,      +524,      +109,       669,  +26, 
1786225367,     +1626,      +185,       734,  +44, 
1786225368,      +697,      +209,       724,  +45, 
1786225369,      +914,      +241,       722,  +47, 
1786225370,      +298,      +244,       706,  +42, 
1786225371,      +150,      +240,       691,  +36, 
1786225372,      +627,      +255,       681,  +35, 
1786225373,     +3605,      +384,       936,  +60, 
1786225374,     +2051,      +446,       972,  +67, 
1786225375,     +1747,      +492,       985,  +70, 
1786225376,     +3005,      +579,      1074,  +80, 
1786225377,     +2389,      +639,      1106,  +84, 
1786225378,     +3335,      +726,      1190,  +92, 
1786225379,     +1729,      +758,      1184,  +90, 
1786225380,     +2050,      +802,      1206,  +96, 
#mean (ns), std dev (ns), drift (ppb)
#     +802,      1206,  +96, 
#Ajusting -2437ppb during 1s to complement +2437ns offset
1786225381,     -2192,      +741,      1305,  +73, 
1786225382,      -746,      -746,         0,   +0, 
1786225383,     -1674,     -1210,       656, -928, 
1786225384,     -1405,     -1275,       477, -330, 
1786225385,      -511,     -1084,       546,  +97, 
1786225386,     -1284,     -1124,       481,   +9, 
1786225387,     -1119,     -1123,       430,   +6, 
1786225388,       +87,      -950,       603, +133, 
1786225389,     -1154,      -976,       563,  +72, 
1786225390,      -625,      -937,       539,  +74, 
1786225391,      -251,      -868,       553,  +91, 
1786225392,      -764,      -859,       525,  +73, 
1786225393,      -755,      -850,       502,  +60, 
1786225394,     -1736,      -918,       540,  +18, 
1786225395,      -894,      -916,       518,  +15, 
1786225396,      -208,      -869,       532,  +30, 
1786225397,      -408,      -840,       527,  +35, 
1786225398,     -1441,      -876,       530,  +17, 
1786225399,      +494,      -800,       608,  +39, 
1786225400,      -487,      -783,       595,  +38, 
1786225401,     +1345,      -677,       749,  +63, 
1786225402,      +156,      -637,       753,  +65, 
1786225403,       -44,      -610,       745,  +64, 
1786225404,      +433,      -565,       760,  +67, 
1786225405,      -131,      -547,       749,  +63, 
1786225406,     +1805,      -453,       871,  +78, 
1786225407,      -426,      -452,       853,  +69, 
1786225408,      +936,      -400,       878,  +73, 
1786225409,      -461,      -402,       862,  +65, 
1786225410,      +745,      -363,       873,  +66, 
1786225411,      +493,      -334,       872,  +65, 
1786225412,      -800,      -349,       861,  +56, 
1786225413,      -531,      -355,       848,  +50, 
#mean (ns), std dev (ns), drift (ppb)
#     -355,       848,  +50, 
#OFFSET |+500ns| < std dev 848ns, no offset adj.
#mean (ns), std dev (ns), drift (ppb)
#    +1450,      1209,  +47, 
#Adjusting freq +24123ppb by -47ppb = +24076ppb return 5
1786225414,       +54,       +54,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225415,     -1027,      -486,       764, -1081, 
1786225416,      -441,      -471,       541, -247, 
1786225417,      -637,      -513,       450, -149, 
1786225418,       -51,      -420,       441,  +18, 
1786225419,      +638,      -244,       585, +161, 
1786225420,      +443,      -146,       594, +175, 
1786225421,      +716,       -38,       628, +188, 
1786225422,     -1720,      -225,       812,  +20, 
1786225423,      -561,      -259,       773,   -4, 
1786225424,      -809,      -309,       752,  -28, 
1786225425,     -1213,      -384,       763,  -56, 
1786225426,     -1721,      -487,       819,  -88, 
1786225427,      -459,      -485,       787,  -70, 
1786225428,     -1436,      -548,       797,  -81, 
1786225429,     -1267,      -593,       791,  -82, 
1786225430,      -212,      -571,       771,  -61, 
1786225431,      -981,      -594,       755,  -59, 
1786225432,     -1385,      -635,       756,  -62, 
1786225433,      -852,      -646,       737,  -56, 
1786225434,     -1047,      -665,       724,  -54, 
1786225435,     -1712,      -713,       741,  -59, 
1786225436,      -241,      -692,       730,  -47, 
1786225437,     -1009,      -705,       717,  -44, 
1786225438,       +45,      -675,       718,  -32, 
1786225439,     -1349,      -701,       716,  -34, 
1786225440,     -1805,      -742,       733,  -40, 
1786225441,      -594,      -737,       720,  -34, 
1786225442,      -686,      -735,       707,  -31, 
1786225443,     -1142,      -749,       699,  -30, 
1786225444,     -2067,      -791,       727,  -35, 
1786225445,     -1794,      -823,       737,  -38, 
1786225446,     -1677,      -877,       734,  -37, 
#mean (ns), std dev (ns), drift (ppb)
#     -877,       734,  -37, 
#Ajusting +1513ppb during 1s to complement -1513ns offset
1786225447,      +342,      -834,       764,  -31, 
1786225448,      -721,      -721,         0,   +0, 
1786225449,      +229,      -246,       672, +950, 
1786225450,      -644,      -379,       528,  +38, 
1786225451,      +306,      -208,       550, +221, 
1786225452,       -46,      -175,       482, +143, 
1786225453,      +279,      -100,       469, +146, 
1786225454,       +84,       -73,       434, +111, 
1786225455,      -529,      -130,       433,  +36, 
1786225456,      -308,      -150,       409,  +13, 
1786225457,      -139,      -149,       386,  +10, 
1786225458,      -335,      -166,       370,   -1, 
1786225459,       +95,      -144,       361,  +10, 
1786225460,      -101,      -141,       346,   +9, 
1786225461,     -1651,      -249,       523,  -36, 
1786225462,      -284,      -251,       504,  -30, 
1786225463,      -272,      -252,       487,  -25, 
1786225464,      -155,      -247,       472,  -19, 
1786225465,      -246,      -247,       458,  -16, 
1786225466,      -546,      -262,       450,  -18, 
1786225467,      -377,      -268,       439,  -17, 
1786225468,      -521,      -280,       431,  -18, 
1786225469,      -248,      -279,       421,  -16, 
1786225470,      -704,      -297,       421,  -18, 
1786225471,      -118,      -290,       413,  -14, 
1786225472,      -575,      -301,       409,  -15, 
1786225473,       -41,      -291,       403,  -11, 
1786225474,     -1383,      -332,       448,  -19, 
1786225475,      -328,      -331,       440,  -17, 
1786225476,      -264,      -329,       432,  -15, 
1786225477,     -1501,      -368,       475,  -21, 
1786225478,      -499,      -372,       468,  -20, 
1786225479,     -1268,      -400,       487,  -23, 
#mean (ns), std dev (ns), drift (ppb)
#     -400,       487,  -23, 
#Ajusting +791ppb during 1s to complement -791ns offset
1786225480,      -388,      -390,       483,  -25, 
#mean (ns), std dev (ns), drift (ppb)
#    -1432,       815,  -33, 
#Adjusting freq +24076ppb by +33ppb = +24109ppb return 5
1786225481,      +179,      +179,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225482,      -400,      -110,       409, -579, 
1786225483,      +323,       +34,       383,  +72, 
1786225484,       -48,       +14,       315,   +4, 
1786225485,     -1669,      -323,       800, -334, 
1786225486,        -9,      -271,       727, -146, 
1786225487,     -1213,      -405,       753, -192, 
1786225488,       -73,      -364,       707, -101, 
1786225489,       -27,      -326,       671,  -48, 
1786225490,      -502,      -344,       635,  -44, 
1786225491,      -509,      -359,       605,  -41, 
1786225492,      -671,      -385,       583,  -43, 
1786225493,      +989,      -279,       676,  +11, 
1786225494,      -476,      -293,       652,   +3, 
1786225495,      +456,      -243,       657,  +21, 
1786225496,      +866,      -174,       693,  +42, 
1786225497,      -182,      -174,       671,  +35, 
1786225498,      +749,      -123,       686,  +46, 
1786225499,      +847,       -72,       703,  +54, 
1786225500,      -878,      -112,       708,  +35, 
1786225501,      +418,       -87,       699,  +37, 
1786225502,      +985,       -38,       720,  +45, 
1786225503,     +1239,       +17,       752,  +53, 
1786225504,      +972,       +57,       761,  +56, 
1786225505,      +914,       +91,       764,  +58, 
1786225506,      +230,       +97,       749,  +53, 
1786225507,       +16,       +94,       735,  +46, 
1786225508,      +687,      +115,       730,  +46, 
1786225509,       +55,      +113,       717,  +41, 
1786225510,      +362,      +121,       706,  +39, 
1786225511,      +564,      +135,       699,  +38, 
1786225512,       -68,      +129,       688,  +33, 
1786225513,      -334,      +113,       693,  +31, 
#mean (ns), std dev (ns), drift (ppb)
#     +113,       693,  +31, 
#OFFSET |+634ns| < std dev 693ns, no offset adj.
1786225514,       +24,       +24,         0,   +0, 
1786225515,       +18,       +21,         4,   -6, 
1786225516,      +845,      +296,       476, +410, 
1786225517,      +734,      +405,       446, +296, 
1786225518,     +1041,      +532,       480, +275, 
1786225519,      +670,      +555,       433, +177, 
1786225520,      +663,      +571,       397, +122, 
1786225521,       -20,      +497,       423,  +32, 
1786225522,      +911,      +543,       419,  +50, 
1786225523,      +280,      +517,       404,  +22, 
1786225524,      +951,      +556,       405,  +36, 
1786225525,      +476,      +549,       387,  +25, 
1786225526,     +1355,      +611,       432,  +46, 
1786225527,     -1204,      +482,       639,  -15, 
1786225528,      +874,      +508,       624,   -2, 
1786225529,      +503,      +508,       603,   -2, 
1786225530,     -1066,      +415,       697,  -33, 
1786225531,      +126,      +399,       680,  -33, 
1786225532,      +953,      +428,       673,  -19, 
1786225533,      -616,      +376,       695,  -31, 
1786225534,      +940,      +403,       689,  -20, 
1786225535,      +830,      +422,       678,  -12, 
1786225536,      +198,      +412,       664,  -13, 
1786225537,      +296,      +408,       650,  -12, 
1786225538,      +915,      +428,       644,   -6, 
1786225539,     +1221,      +458,       650,   +1, 
1786225540,      +590,      +463,       638,   +2, 
1786225541,      +375,      +460,       626,   +1, 
1786225542,        +4,      +444,       621,   -2, 
1786225543,     +1613,      +483,       646,   +6, 
1786225544,      +304,      +478,       636,   +4, 
1786225545,      +350,      +474,       626,   +3, 
#mean (ns), std dev (ns), drift (ppb)
#     +474,       626,   +3, 
#OFFSET |+524ns| < std dev 626ns, no offset adj.
#mean (ns), std dev (ns), drift (ppb)
#     +293,       680,  +13, 
#Adjusting freq +24109ppb by -13ppb = +24096ppb return 5
1786225546,      +852,      +852,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225547,      +729,      +790,        87, -123, 
1786225548,      +398,      +660,       235, -227, 
1786225549,      +639,      +654,       192,  -97, 
1786225550,     +1245,      +773,       312,  +70, 
1786225551,      +393,      +709,       319,  -14, 
1786225552,      +635,      +699,       293,  -17, 
1786225553,      +668,      +695,       271,  -14, 
1786225554,       +24,      +620,       338,  -54, 
1786225555,      +474,      +606,       322,  -48, 
1786225556,      +820,      +625,       312,  -26, 
1786225557,      +384,      +605,       306,  -29, 
1786225558,      +990,      +635,       312,  -10, 
1786225559,      +346,      +614,       309,  -16, 
1786225560,       -37,      +571,       342,  -30, 
1786225561,      +725,      +580,       333,  -21, 
1786225562,     +1748,      +649,       429,   +5, 
1786225563,      +896,      +663,       420,   +9, 
1786225564,      +565,      +658,       409,   +6, 
1786225565,     +1119,      +681,       411,  +12, 
1786225566,     +1621,      +725,       450,  +22, 
1786225567,      -221,      +682,       484,   +8, 
1786225568,     +1323,      +710,       491,  +14, 
1786225569,      +106,      +685,       496,   +6, 
1786225570,       +87,      +661,       500,   +0, 
1786225571,     +1110,      +678,       498,   +4, 
1786225572,      +257,      +663,       495,   +0, 
1786225573,      +916,      +672,       488,   +2, 
1786225574,      +897,      +680,       481,   +3, 
1786225575,      +305,      +667,       477,   +1, 
1786225576,      +234,      +653,       476,   -2, 
1786225577,      +215,      +639,       474,   -4, 
1786225578,     +1342,      +655,       489,   +1, 
#mean (ns), std dev (ns), drift (ppb)
#     +655,       489,   +1, 
#Ajusting -671ppb during 1s to complement +671ns offset
1786225579,      +497,      +648,       490,   +0, 
1786225580,       +26,       +26,         0,   +0, 
1786225581,      +111,       +68,        60,  +85, 
1786225582,       +92,       +76,        45,  +33, 
1786225583,      -708,      -120,       394, -222, 
1786225584,     -1143,      -324,       571, -316, 
1786225585,      +400,      -204,       590,  -77, 
1786225586,      -191,      -202,       539,  -47, 
1786225587,      -679,      -262,       526,  -71, 
1786225588,      +969,      -125,       641,  +32, 
1786225589,       +64,      -106,       607,  +34, 
1786225590,      -475,      -139,       587,   +9, 
1786225591,      +183,      -113,       567,  +19, 
1786225592,      -409,      -135,       549,   +5, 
1786225593,      -740,      -179,       552,  -13, 
1786225594,      +283,      -148,       545,   +1, 
1786225595,      -517,      -171,       534,   -7, 
1786225596,     -1734,      -263,       641,  -37, 
1786225597,      +278,      -233,       635,  -22, 
1786225598,      -782,      -262,       630,  -27, 
1786225599,      +761,      -211,       655,   -9, 
1786225600,       -91,      -205,       638,   -6, 
1786225601,      -579,      -222,       628,   -9, 
1786225602,     +1278,      -157,       689,   +8, 
1786225603,      +425,      -132,       684,  +13, 
1786225604,     +2282,       -36,       826,  +34, 
1786225605,     +1533,       +24,       865,  +43, 
1786225606,      -256,       +14,       850,  +36, 
1786225607,     +1965,       +84,       912,  +47, 
1786225608,       -34,       +80,       896,  +42, 
1786225609,      -157,       +72,       882,  +36, 
1786225610,     +1908,      +131,       927,  +44, 
1786225611,      -611,      +108,       922,  +36, 
#mean (ns), std dev (ns), drift (ppb)
#     +108,       922,  +36, 
#OFFSET |+713ns| < std dev 922ns, no offset adj.
#mean (ns), std dev (ns), drift (ppb)
#     +724,       737,   +8, 
#Adjusting freq +24096ppb by -8ppb = +24088ppb return 5
1786225612,      -117,      -117,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225613,       +13,       -52,        92, +130, 
1786225614,     -1316,      -473,       733, -600, 
1786225615,       +11,      -352,       645,  -94, 
1786225616,       +88,      -264,       593,  +41, 
1786225617,     -1084,      -401,       627,  -94, 
1786225618,       +35,      -339,       595,  -12, 
1786225619,      -722,      -386,       568,  -40, 
1786225620,      -175,      -363,       536,  -14, 
1786225621,      -463,      -373,       506,  -16, 
1786225622,       -21,      -341,       492,   +4, 
1786225623,      -777,      -377,       485,  -13, 
1786225624,      -231,      -366,       467,   -6, 
1786225625,      -258,      -358,       449,   -1, 
1786225626,      -805,      -388,       448,  -12, 
1786225627,      -572,      -400,       435,  -14, 
1786225628,      +130,      -368,       440,   -1, 
1786225629,     -1251,      -418,       475,  -17, 
1786225630,       +25,      -394,       473,   -7, 
1786225631,      +779,      -336,       530,  +11, 
1786225632,      -654,      -351,       521,   +5, 
1786225633,      -889,      -375,       521,   -2, 
1786225634,      -604,      -385,       512,   -4, 
1786225635,      -266,      -380,       501,   -3, 
1786225636,      -449,      -383,       491,   -3, 
1786225637,        -7,      -368,       486,   +1, 
1786225638,     +1164,      -312,       561,  +13, 
1786225639,      +303,      -290,       562,  +16, 
1786225640,     -1026,      -315,       569,   +9, 
1786225641,      -896,      -334,       569,   +5, 
1786225642,      -663,      -345,       562,   +2, 
1786225643,      -117,      -338,       555,   +3, 
1786225644,     -1810,      -391,       611,   -4, 
#mean (ns), std dev (ns), drift (ppb)
#     -391,       611,   -4, 
#OFFSET |-454ns| < std dev 611ns, no offset adj.
1786225645,      -795,      -795,         0,   +0, 
1786225646,      -458,      -626,       238, +337, 
1786225647,       -68,      -440,       364, +364, 
1786225648,      -511,      -458,       299, +124, 
1786225649,      -278,      -422,       271,  +98, 
1786225650,     -1555,      -611,       522, -106, 
1786225651,     -1269,      -705,       538, -137, 
1786225652,      -358,      -662,       513,  -62, 
1786225653,     -2625,      -880,       811, -174, 
1786225654,        +4,      -791,       814,  -79, 
1786225655,      -804,      -792,       773,  -60, 
1786225656,     -1039,      -813,       740,  -55, 
1786225657,      -962,      -824,       710,  -48, 
1786225658,      -468,      -799,       689,  -29, 
1786225659,      -911,      -806,       664,  -26, 
1786225660,      -209,      -769,       659,   -8, 
1786225661,      -861,      -775,       638,   -9, 
1786225662,     -1096,      -792,       624,  -13, 
1786225663,     -1227,      -815,       614,  -18, 
1786225664,      -525,      -801,       602,  -11, 
1786225665,     -1385,      -829,       600,  -17, 
1786225666,     -1776,      -872,       619,  -26, 
1786225667,      -866,      -871,       605,  -23, 
1786225668,     -1674,      -905,       614,  -28, 
1786225669,     -1336,      -922,       607,  -29, 
1786225670,      -842,      -919,       595,  -25, 
1786225671,     -1650,      -946,       600,  -28, 
1786225672,      -583,      -933,       593,  -23, 
1786225673,     -1444,      -951,       590,  -24, 
1786225674,     -1575,      -972,       591,  -26, 
1786225675,     -1185,      -978,       582,  -24, 
1786225676,     -1108,      -982,       573,  -23, 
#mean (ns), std dev (ns), drift (ppb)
#     -982,       573,  -23, 
#Ajusting +1372ppb during 1s to complement -1372ns offset
1786225677,       +84,      -955,       603,  -16, 
#mean (ns), std dev (ns), drift (ppb)
#     -707,       657,  -17, 
#Adjusting freq +24088ppb by +17ppb = +24105ppb return 5
1786225678,      +430,      +430,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225679,      -205,      +112,       449, -635, 
1786225680,       -59,       +55,       333, -244, 
1786225681,      +244,      +102,       287,  -41, 
1786225682,       -26,       +77,       256,  -46, 
1786225683,     -1025,      -107,       505, -184, 
1786225684,      -306,      -135,       467, -136, 
1786225685,      -941,      -236,       518, -158, 
1786225686,     -1419,      -367,       624, -189, 
1786225687,      -595,      -390,       593, -150, 
1786225688,     -1490,      -490,       653, -163, 
1786225689,     -1448,      -570,       681, -162, 
1786225690,      -468,      -562,       653, -124, 
1786225691,      -947,      -590,       636, -110, 
1786225692,      +346,      -527,       658,  -66, 
1786225693,      -133,      -503,       644,  -46, 
1786225694,      +587,      -439,       677,  -17, 
1786225695,      +681,      -376,       708,   +6, 
1786225696,      +203,      -346,       701,  +14, 
1786225697,      +974,      -280,       743,  +31, 
1786225698,      -598,      -295,       728,  +22, 
1786225699,       +69,      -278,       714,  +24, 
1786225700,      +841,      -230,       736,  +33, 
1786225701,      +362,      -205,       730,  +35, 
1786225702,      +249,      -187,       720,  +35, 
1786225703,      +760,      -151,       730,  +39, 
1786225704,      +229,      -136,       719,  +38, 
1786225705,      -458,      -148,       708,  +32, 
1786225706,     +1251,      -100,       742,  +38, 
1786225707,      -373,      -109,       731,  +33, 
1786225708,      +399,       -92,       725,  +33, 
1786225709,      +181,       -84,       715,  +31, 
1786225710,      -767,      -121,       718,  +31, 
#mean (ns), std dev (ns), drift (ppb)
#     -121,       718,  +31, 
#OFFSET |+399ns| < std dev 718ns, no offset adj.
1786225711,      +682,      +682,         0,   +0, 
1786225712,      +985,      +834,       214, +303, 
1786225713,      -483,      +395,       775, -582, 
1786225714,      +705,      +472,       652, -140, 
1786225715,       +18,      +381,       600, -161, 
1786225716,     -1294,      +102,       869, -331, 
1786225717,      +468,      +154,       805, -168, 
1786225718,      -219,      +108,       757, -143, 
1786225719,      -750,       +12,       764, -157, 
1786225720,     +1063,      +118,       793,  -57, 
1786225721,      +741,      +174,       776,  -14, 
1786225722,      +263,      +182,       740,   -8, 
1786225723,      +409,      +199,       711,   +1, 
1786225724,      +556,      +225,       690,  +11, 
1786225725,      -131,      +201,       671,   +0, 
1786225726,      +328,      +209,       649,   +3, 
1786225727,      +266,      +212,       629,   +4, 
1786225728,      -525,      +171,       634,  -10, 
1786225729,      +716,      +200,       629,   +0, 
1786225730,       -75,      +186,       615,   -4, 
1786225731,     -1023,      +129,       655,  -19, 
1786225732,      +166,      +130,       639,  -16, 
1786225733,      +520,      +147,       630,  -10, 
1786225734,      -583,      +117,       634,  -16, 
1786225735,      +189,      +120,       621,  -13, 
1786225736,      -134,      +110,       610,  -14, 
1786225737,       -39,      +104,       599,  -14, 
1786225738,      +628,      +123,       596,   -8, 
1786225739,      +514,      +137,       590,   -5, 
1786225740,      +244,      +140,       580,   -4, 
1786225741,      +599,      +155,       576,   -1, 
1786225742,     +1735,      +204,       632,   +8, 
#mean (ns), std dev (ns), drift (ppb)
#     +204,       632,   +8, 
#OFFSET |+347ns| < std dev 632ns, no offset adj.
#mean (ns), std dev (ns), drift (ppb)
#      +42,       691,  +13, 
#Adjusting freq +24105ppb by -13ppb = +24092ppb return 5
1786225743,      +618,      +618,         0,   +0, 
#REF (unix), PPS offset (ns), mean (ns), std dev (ns), drift (ppb)
1786225744,      -759,       -70,       974, -1377, 
1786225745,      -106,       -82,       689, -362, 
1786225746,       +27,       -55,       565, -112, 
1786225747,      +420,       +40,       533,  +39, 
1786225748,      +188,       +65,       481,  +43, 
1786225749,      -460,       -10,       482,  -29, 
1786225750,      +142,        +9,       449,   -7, 
1786225751,      +118,       +21,       422,   +3, 
1786225752,     +1501,      +169,       614,  +83, 
1786225753,      -189,      +136,       593,  +46, 
1786225754,      +569,      +172,       579,  +52, 
1786225755,      -601,      +113,       594,  +15, 
1786225756,      -728,       +53,       613,  -12, 
1786225757,      -595,       +10,       614,  -26, 
1786225758,      +162,       +19,       595,  -18, 
1786225759,      +139,       +26,       577,  -13, 
1786225760,     +1157,       +89,       620,   +9, 
1786225761,      -689,       +48,       628,   -4, 
